day,code,buy_price,sell_price,signal_high,t_high,return_pct,type
2025-04-30,002345,10.38,10.39,10.38,10.55,0.09633911368015208,breakout
2025-06-13,002348,4.17,4.27,4.17,4.26,2.398081534772174,breakout
2025-02-14,002364,17.29,17.0,17.29,17.79,-1.6772700983227251,breakout
2025-07-08,002366,9.97,9.46,9.97,10.18,-5.115346038114341,breakout
2025-07-02,002384,40.49,44.81,40.49,43.56,10.669301061990614,breakout
2024-11-21,002398,4.69,4.43,4.69,4.7,-5.543710021321976,breakout
2025-12-10,002413,9.45,9.26,9.45,9.85,-2.0105820105820054,breakout
2024-12-06,002421,4.18,4.15,4.18,4.25,-0.7177033492822814,breakout
2026-01-15,002429,9.23,9.21,9.23,9.3,-0.21668472372697264,breakout
2024-05-20,002438,14.26,13.85,14.26,14.33,-2.8751753155680233,breakout
2024-10-09,002445,2.25,2.16,2.25,2.26,-3.999999999999994,breakout
2025-10-30,002452,8.39,8.35,8.39,8.43,-0.4767580452920253,breakout
2025-09-22,002460,53.35,52.6,53.35,54.88,-1.4058106841611997,breakout
2024-12-12,002486,3.2,3.14,3.2,3.22,-1.8750000000000018,breakout
2025-08-20,002510,7.6,7.5,7.6,7.79,-1.315789473684206,breakout
2024-01-10,002523,3.08,3.27,3.08,3.25,6.168831168831167,breakout
2024-10-24,002531,9.35,9.6,9.35,9.87,2.6737967914438503,breakout
2024-12-05,002541,19.08,18.6,19.08,19.56,-2.5157232704402355,breakout
2024-11-22,002556,6.96,6.97,6.96,7.11,0.14367816091953717,breakout
2025-04-23,002564,5.45,5.88,5.45,5.65,7.889908256880728,breakout
2025-04-14,002570,7.05,6.65,7.05,7.35,-5.67375886524822,breakout
2025-08-21,002625,49.8,49.81,49.8,49.86,0.020080321285150835,breakout
2025-10-24,002633,19.4,19.38,19.4,19.69,-0.10309278350515245,breakout
2024-11-22,002637,10.94,10.49,10.94,10.96,-4.11334552102376,breakout
2025-07-17,002645,13.9,14.95,13.9,14.33,7.553956834532366,breakout
2025-09-23,002654,15.41,15.58,15.41,15.78,1.1031797534068781,breakout
2024-10-29,002685,9.19,9.86,9.19,9.54,7.290533188248095,breakout
2025-08-06,002706,10.1,10.4,10.1,10.4,2.9702970297029774,breakout
2024-01-23,002731,13.23,13.81,13.23,13.61,4.3839758125472414,breakout
2026-03-02,002734,21.99,20.94,21.99,22.18,-4.774897680763971,breakout
2025-07-17,002755,24.98,25.4,24.98,26.88,1.6813450760608413,breakout
2025-11-14,002756,55.5,57.64,55.5,56.56,3.855855855855857,breakout
2025-09-12,002796,17.79,18.37,17.79,18.94,3.2602585722316015,breakout
2025-06-13,002826,23.09,23.4,23.09,23.44,1.3425725422260664,breakout
2025-02-24,002843,31.0,29.37,31.0,31.16,-5.2580645161290285,breakout
2025-09-08,002846,20.99,21.5,20.99,22.23,2.4297284421153007,breakout
2025-08-12,002851,68.8,68.51,68.8,69.96,-0.42151162790696517,breakout
2026-01-22,002851,118.42,119.86,118.42,120.68,1.2160108089849668,breakout
2024-11-22,002878,15.36,15.25,15.36,15.5,-0.7161458333333297,breakout
2025-03-05,002879,19.17,18.88,19.17,19.98,-1.5127803860198366,breakout
2025-08-14,002879,18.2,20.03,18.2,19.21,10.054945054945065,breakout
2024-10-21,002893,11.2,11.05,11.2,11.59,-1.3392857142857018,breakout
2025-07-16,002938,43.4,46.86,43.4,45.95,7.972350230414749,breakout
2025-02-20,002965,55.31,56.14,55.31,57.69,1.5006327969625715,breakout
2025-07-08,002987,26.58,26.06,26.58,27.7,-1.9563581640331063,breakout
2024-11-18,002993,34.64,35.16,34.64,35.88,1.501154734411074,breakout
2024-11-12,003021,61.95,66.97,61.95,65.43,8.103309120258267,breakout
2025-12-11,003031,75.39,73.6,75.39,77.74,-2.3743202016182603,breakout
2024-11-25,003040,14.42,13.24,14.42,15.38,-8.183079056865463,breakout
2024-10-09,300011,9.3,9.1,9.3,9.82,-2.1505376344086136,breakout
2026-01-27,300017,13.8,15.32,13.8,16.25,11.014492753623186,breakout
2025-03-13,300042,37.14,36.8,37.14,37.66,-0.9154550350027016,breakout
2024-09-05,300068,13.24,12.21,13.24,14.0,-7.779456193353469,breakout
2026-03-06,300072,5.7,5.37,5.7,6.21,-5.789473684210527,breakout
2025-09-04,300092,20.19,20.29,20.19,20.86,0.4952947003466957,breakout
2024-12-06,300100,29.23,31.0,29.23,31.55,6.055422511118712,breakout
2025-09-23,300115,39.0,40.76,39.0,41.2,4.5128205128205074,breakout
2025-05-16,300132,6.25,6.76,6.25,6.99,8.159999999999997,breakout
2024-05-21,300159,3.05,2.96,3.05,3.13,-2.9508196721311433,breakout
2025-10-29,300163,4.92,4.8,4.92,5.26,-2.4390243902439046,breakout
2024-10-09,300164,4.81,4.69,4.81,5.09,-2.4948024948024785,breakout
2024-05-09,300175,8.65,9.2,8.65,9.92,6.35838150289016,breakout
2024-10-09,300203,17.17,16.43,17.17,17.41,-4.309842748980792,breakout
2024-09-03,300238,11.1,9.98,11.1,11.18,-10.090090090090083,breakout
2024-12-17,300245,17.88,17.26,17.88,18.8,-3.467561521252782,breakout
2025-12-15,300265,14.85,13.11,14.85,14.98,-11.71717171717172,breakout
2026-02-13,300277,21.64,21.96,21.64,22.65,1.478743068391868,breakout
2026-03-02,300317,5.41,5.25,5.41,5.74,-2.957486136783736,breakout
2024-09-04,300338,2.6,2.5,2.6,2.75,-3.8461538461538494,breakout
2026-01-13,300349,20.46,20.12,20.46,21.28,-1.661779081133919,breakout
2025-07-16,300378,47.0,48.66,47.0,47.39,3.531914893617014,breakout
2024-10-09,300397,11.83,11.8,11.83,13.0,-0.25359256128486357,breakout
2024-12-12,300403,14.05,12.88,14.05,14.56,-8.327402135231315,breakout
2024-03-08,300411,8.52,8.93,8.52,9.49,4.812206572769955,breakout
2024-10-30,300417,14.83,14.17,14.83,15.87,-4.450438300741741,breakout
2026-01-15,300427,15.3,15.93,15.3,16.79,4.117647058823523,breakout
2025-02-20,300491,23.82,24.19,23.82,26.57,1.5533165407220864,breakout
2024-10-09,300519,15.82,14.42,15.82,16.0,-8.849557522123897,breakout
2024-03-22,300542,13.95,12.52,13.95,14.0,-10.250896057347669,breakout
2024-12-17,300562,17.89,16.61,17.89,18.38,-7.154835103409732,breakout
2024-10-09,300618,39.87,36.59,39.87,40.4,-8.226736894908438,breakout
2025-12-25,300629,22.54,23.33,22.54,24.56,3.504880212954743,breakout
2024-11-18,300694,16.16,16.51,16.16,16.8,2.1658415841584246,breakout
2025-09-15,300697,18.06,17.03,18.06,18.27,-5.703211517164992,breakout
2025-07-22,300723,80.53,78.8,80.53,81.4,-2.14826772631318,breakout
2024-09-18,300746,10.76,11.51,10.76,11.41,6.970260223048327,breakout
2025-12-30,300751,207.03,205.0,207.03,209.0,-0.980534222093417,breakout
2026-01-09,300753,42.0,43.51,42.0,44.0,3.5952380952380905,breakout
2024-03-05,300757,113.47,124.0,113.47,128.4,9.279985899356658,breakout
2025-08-26,300757,279.3,264.86,279.3,279.55,-5.170068027210883,breakout
2024-12-11,300785,41.6,38.86,41.6,42.5,-6.586538461538466,breakout
2024-03-19,300808,19.08,19.08,19.08,19.58,0.0,breakout
2026-02-26,300821,14.5,14.2,14.5,14.68,-2.0689655172413843,breakout
2025-08-05,300830,13.27,13.2,13.27,13.76,-0.527505651846272,breakout
2026-01-13,300830,14.5,13.35,14.5,15.03,-7.931034482758623,breakout
2024-11-04,300835,36.74,35.3,36.74,39.7,-3.919433859553633,breakout
2026-01-22,300837,54.82,61.92,54.82,58.51,12.951477562933238,breakout
2024-10-09,300875,34.43,33.0,34.43,35.93,-4.153354632587859,breakout
2026-01-09,300887,15.43,15.28,15.43,16.79,-0.9721322099805597,breakout
2024-12-27,300913,70.05,62.91,70.05,73.46,-10.192719486081371,breakout
2024-03-27,300988,23.0,29.03,23.0,25.48,26.21739130434783,breakout
2025-09-19,301013,29.79,30.02,29.79,31.2,0.772071164820411,breakout
2024-12-25,301067,33.98,33.84,33.98,36.66,-0.4120070629782033,breakout
2025-07-28,301067,36.18,35.86,36.18,36.6,-0.884466556108348,breakout
2025-11-28,301111,24.5,24.26,24.5,25.7,-0.9795918367346876,breakout
2025-08-11,301112,50.47,49.25,50.47,52.75,-2.4172775906479074,breakout
2024-11-04,301141,52.0,48.2,52.0,54.68,-7.307692307692302,breakout
2024-06-07,301176,22.06,22.43,22.06,22.72,1.6772438803263872,breakout
2024-10-09,301178,29.77,32.3,29.77,30.55,8.498488411152158,breakout
2025-04-02,301201,23.94,22.95,23.94,25.23,-4.135338345864669,breakout
2025-08-14,301217,29.97,32.82,29.97,32.69,9.509509509509515,breakout
2024-04-19,301219,49.46,46.48,49.46,49.61,-6.025070764253951,breakout
2026-01-13,301231,50.5,46.51,50.5,51.5,-7.900990099009905,breakout
2025-02-28,301366,65.46,63.24,65.46,67.96,-3.3913840513290436,breakout
2024-10-09,301580,72.18,68.0,72.18,73.47,-5.7910778609033065,breakout
2025-01-08,301600,201.0,200.0,201.0,217.77,-0.4975124378109453,breakout
2026-01-30,600059,10.61,10.2,10.61,10.69,-3.864278982092367,breakout
2024-09-23,600082,2.49,2.37,2.49,2.58,-4.819277108433739,breakout
2025-09-18,600089,16.2,16.38,16.2,16.62,1.1111111111111094,breakout
2025-09-16,600103,4.64,4.31,4.64,4.76,-7.112068965517243,breakout
2025-08-21,600104,20.15,20.49,20.15,20.27,1.6873449131513643,breakout
2025-05-27,600105,8.44,8.61,8.44,8.95,2.014218009478672,breakout
2026-02-26,600111,60.36,63.56,60.36,62.79,5.301524188204113,breakout
2025-09-26,600167,10.2,9.91,10.2,10.42,-2.843137254901953,breakout
2024-06-07,600171,18.71,19.58,18.71,18.95,4.649919828968453,breakout
2025-08-12,600172,5.1,5.5,5.1,5.32,7.843137254901968,breakout
2024-11-06,600179,3.19,3.09,3.19,3.22,-3.134796238244517,breakout
2024-03-19,600215,9.93,9.76,9.93,9.97,-1.7119838872104727,breakout
2024-11-14,600228,6.85,7.67,6.85,6.97,11.970802919708035,breakout
2024-11-04,600239,3.57,3.73,3.57,3.59,4.481792717086839,breakout
2025-08-18,600255,4.8,4.68,4.8,5.04,-2.500000000000002,breakout
2025-11-11,600258,16.24,16.01,16.24,16.82,-1.4162561576354489,breakout
2025-11-26,600301,40.48,38.68,40.48,40.98,-4.446640316205527,breakout
2025-07-23,600338,12.56,12.75,12.56,12.98,1.5127388535031807,breakout
2024-11-21,600343,12.43,11.85,12.43,12.47,-4.666130329847145,breakout
2024-11-19,600345,27.26,29.2,27.26,28.29,7.1166544387380695,breakout
2025-03-18,600363,68.27,66.3,68.27,68.6,-2.8856012889995593,breakout
2025-04-18,600391,25.98,26.67,25.98,26.63,2.6558891454965408,breakout
2025-05-12,600396,3.71,3.55,3.71,3.75,-4.312668463611864,breakout
2025-02-12,600422,18.13,18.18,18.13,18.4,0.2757859900717083,breakout
2024-10-23,600460,29.24,28.68,29.24,29.73,-1.9151846785225677,breakout
2024-11-04,600467,2.34,2.4,2.34,2.43,2.5641025641025665,breakout
2024-11-06,600467,2.42,2.77,2.42,2.6,14.462809917355376,breakout
2025-06-11,600468,9.35,8.71,9.35,9.42,-6.844919786096244,breakout
2026-01-08,600475,21.42,21.35,21.42,22.16,-0.32679738562091637,breakout
2026-01-05,600501,30.13,29.15,30.13,30.9,-3.25257218718885,breakout
2025-07-15,600513,16.0,17.43,16.0,16.31,8.937499999999998,breakout
2025-10-30,600516,6.3,6.38,6.3,6.57,1.269841269841271,breakout
2025-05-09,600523,14.2,16.15,14.2,15.11,13.732394366197179,breakout
2025-10-10,600547,42.42,45.3,42.42,43.95,6.789250353606778,breakout
2024-12-11,600560,18.41,17.77,18.41,19.45,-3.4763715372080424,breakout
2025-02-27,600590,9.79,9.2,9.79,9.8,-6.02655771195097,breakout
2025-06-30,600595,4.57,4.92,4.57,4.82,7.658643326039378,breakout
2025-10-16,600595,6.2,6.0,6.2,6.35,-3.2258064516129057,breakout
2025-01-15,600601,5.15,5.42,5.15,5.41,5.242718446601933,breakout
2024-11-07,600637,8.92,8.8,8.92,9.18,-1.345291479820619,breakout
2025-07-28,600651,5.01,5.11,5.01,5.37,1.996007984031947,breakout
2024-04-29,600660,50.16,49.9,50.16,50.31,-0.5183413078149881,breakout
2024-11-06,600708,3.38,3.47,3.38,3.42,2.6627218934911334,breakout
2024-12-13,600712,7.73,7.5,7.73,8.05,-2.975420439844766,breakout
2026-01-13,600729,29.31,27.78,29.31,30.1,-5.220061412487198,breakout
2025-09-29,600748,5.01,5.17,5.01,5.21,3.193612774451101,breakout
2025-11-06,600759,2.76,2.67,2.76,2.84,-3.2608695652173862,breakout
2024-10-24,600764,31.09,32.8,31.09,32.78,5.5001608234158805,breakout
2024-10-29,600769,11.66,11.3,11.66,11.82,-3.0874785591766676,breakout
2025-09-30,600783,14.03,13.78,14.03,14.15,-1.7818959372772631,breakout
2024-02-20,600785,18.6,16.5,18.6,19.57,-11.290322580645167,breakout
2025-03-19,600797,13.27,13.5,13.27,13.6,1.7332328560663184,breakout
2025-11-11,600819,9.55,9.54,9.55,10.09,-0.10471204188483312,breakout
2024-12-17,600828,4.83,4.31,4.83,4.97,-10.766045548654253,breakout
2024-09-27,600830,11.35,12.9,11.35,11.79,13.656387665198244,breakout
2025-12-22,600838,12.2,11.38,12.2,12.65,-6.721311475409824,breakout
2025-02-13,600845,33.89,35.98,33.89,35.51,6.167010917674819,breakout
2026-01-23,600868,5.28,4.93,5.28,5.43,-6.628787878787888,breakout
2025-08-26,600869,7.15,6.84,7.15,7.2,-4.335664335664342,breakout
2026-02-13,600875,33.45,34.04,33.45,34.4,1.763826606875923,breakout
2024-04-25,600879,7.99,7.93,7.99,8.14,-0.7509386733416833,breakout
2024-12-16,600933,17.71,17.7,17.71,18.55,-0.05646527385658703,breakout
2026-01-26,600959,4.13,4.0,4.13,4.2,-3.1476997578692467,breakout
2025-05-30,600990,29.68,28.49,29.68,29.69,-4.009433962264156,breakout
2024-03-05,601001,16.36,16.22,16.36,16.65,-0.855745721271397,breakout
2024-10-28,601012,20.88,19.0,20.88,21.15,-9.003831417624516,breakout
2026-01-12,601089,30.0,28.8,30.0,30.8,-3.9999999999999973,breakout
2024-03-19,601118,5.28,5.1,5.28,5.3,-3.4090909090909207,breakout
2026-02-13,601126,42.75,43.0,42.75,44.27,0.5847953216374269,breakout
2024-10-28,601137,19.53,18.68,19.53,19.78,-4.35227854582694,breakout
2025-04-24,601188,3.92,3.79,3.92,3.99,-3.3163265306122423,breakout
2025-07-09,601208,11.99,11.6,11.99,12.1,-3.252710592160138,breakout
2025-10-28,601231,26.78,26.18,26.78,27.2,-2.2404779686333134,breakout
2025-12-01,601238,9.28,9.05,9.28,9.57,-2.4784482758620543,breakout
2025-04-28,601579,14.9,15.15,14.9,15.42,1.6778523489932886,breakout
2025-07-02,601606,31.46,29.64,31.46,31.63,-5.78512396694215,breakout
2024-11-19,601789,5.47,5.16,5.47,5.53,-5.667276051188293,breakout
2025-08-29,601877,28.15,27.9,28.15,28.48,-0.8880994671403198,breakout
2025-09-04,601929,5.4,5.33,5.4,5.48,-1.2962962962963014,breakout
2024-11-19,601949,8.91,8.59,8.91,9.2,-3.591470258136928,breakout
2024-04-01,601975,3.65,3.76,3.65,3.73,3.013698630136983,breakout
2024-10-30,603019,59.67,60.02,59.67,63.15,0.5865594100888242,breakout
2025-10-13,603036,22.5,22.1,22.5,22.73,-1.7777777777777715,breakout
2024-10-09,603052,34.3,37.05,34.3,35.44,8.017492711370263,breakout
2025-04-30,603086,8.95,9.88,8.95,9.57,10.391061452513984,breakout
2025-10-30,603088,12.39,12.18,12.39,12.7,-1.6949152542372952,breakout
2025-03-25,603090,24.29,25.87,24.29,25.87,6.504734458624957,breakout
2025-09-03,603090,41.0,41.7,41.0,42.86,1.7073170731707388,breakout
2025-07-28,603116,7.03,6.93,7.03,7.17,-1.4224751066856405,breakout
2025-02-11,603119,31.88,31.6,31.88,32.1,-0.8782936010037566,breakout
2025-02-18,603119,33.77,35.75,33.77,35.39,5.863192182410414,breakout
2025-02-13,603171,44.0,44.7,44.0,45.02,1.5909090909090973,breakout
2025-06-03,603194,41.09,42.39,41.09,43.78,3.16378680944268,breakout
2025-11-26,603216,25.3,26.0,25.3,26.06,2.7667984189723294,breakout
2024-12-27,603296,76.65,75.7,76.65,78.0,-1.2393998695368593,breakout
2024-10-30,603297,82.0,96.34,82.0,87.58,17.487804878048784,breakout
2025-03-10,603300,12.09,12.51,12.09,12.6,3.47394540942928,breakout
2026-02-13,603308,67.44,67.44,67.44,69.49,0.0,breakout
2025-09-26,603312,51.0,51.98,51.0,52.66,1.9215686274509745,breakout
2024-10-22,603351,27.1,26.92,27.1,27.12,-0.6642066420664196,breakout
2025-02-24,603360,30.37,30.62,30.37,32.47,0.8231807704972012,breakout
2024-11-28,603366,20.19,19.6,20.19,21.78,-2.922238732045566,breakout
2024-11-01,603398,23.48,23.91,23.48,24.44,1.8313458262350923,breakout
2025-02-20,603416,53.5,51.74,53.5,54.25,-3.2897196261682207,breakout
2025-07-16,603486,71.5,70.87,71.5,71.9,-0.8811188811188747,breakout
2024-03-05,603508,18.07,18.66,18.07,18.27,3.265080243497509,breakout
2025-08-12,603538,29.7,29.7,29.7,30.47,0.0,breakout
2025-10-30,603556,34.93,34.2,34.93,34.94,-2.0898940738620007,breakout
2025-07-28,603579,30.67,31.74,30.67,32.64,3.4887512226931747,breakout
2025-08-22,603601,6.48,6.33,6.48,6.71,-2.31481481481482,breakout
2025-04-29,603605,94.0,94.5,94.0,97.35,0.5319148936170213,breakout
2025-05-12,603610,15.47,13.8,15.47,15.5,-10.7950872656755,breakout
2025-09-05,603630,30.57,28.8,30.57,31.15,-5.78999018645731,breakout
2024-05-08,603678,25.18,26.4,25.18,26.86,4.845115170770448,breakout
2025-09-24,603683,36.2,35.17,36.2,36.61,-2.845303867403318,breakout
2026-03-04,603727,20.61,19.45,20.61,21.13,-5.6283357593401275,breakout
2025-08-19,603757,49.77,46.97,49.77,50.66,-5.625879043600571,breakout
2025-03-13,603788,19.38,20.65,19.38,19.64,6.5531475748194,breakout
2024-10-28,603806,19.87,17.87,19.87,20.1,-10.065425264217414,breakout
2024-12-13,603866,8.17,7.53,8.17,8.18,-7.833537331701343,breakout
2025-09-30,603889,7.01,7.29,7.01,7.27,3.9942938659058527,breakout
2024-10-22,603893,96.0,89.0,96.0,96.62,-7.291666666666667,breakout
2025-06-05,603906,14.14,13.4,14.14,14.2,-5.233380480905234,breakout
2026-01-28,603916,14.0,14.31,14.0,14.31,2.214285714285718,breakout
2025-12-15,603929,92.99,88.4,92.99,93.79,-4.936014625228507,breakout
2024-11-07,603931,26.68,27.33,26.68,27.5,2.4362818590704594,breakout
2025-10-23,603933,21.96,21.5,21.96,22.98,-2.094717668488164,breakout
2025-09-17,603936,14.76,14.46,14.76,15.27,-2.0325203252032447,breakout
2024-12-06,605018,10.48,9.98,10.48,10.61,-4.770992366412213,breakout
2025-03-07,605100,26.9,29.02,26.9,27.58,7.881040892193313,breakout
2025-12-24,605167,14.0,13.73,14.0,14.37,-1.9285714285714257,breakout
2025-11-03,605178,66.48,63.05,66.48,68.01,-5.159446450060178,breakout
2024-04-26,605183,17.18,17.31,17.18,18.2,0.7566938300349185,breakout
2025-05-08,605198,47.04,49.33,47.04,50.0,4.8681972789115635,breakout
2025-03-07,605228,13.08,12.52,13.08,13.79,-4.281345565749239,breakout
2024-11-13,605266,29.11,26.0,29.11,29.44,-10.683613878392304,breakout
2025-03-11,605318,24.57,25.25,24.57,26.27,2.7676027676027664,breakout
2025-10-17,605318,58.87,61.99,58.87,59.74,5.299813147613394,breakout
2026-02-05,605376,102.5,104.2,102.5,103.31,1.6585365853658565,breakout
2025-09-09,688028,35.0,35.9,35.0,36.35,2.571428571428567,breakout
2025-10-10,688083,92.6,87.15,92.6,101.13,-5.885529157667375,breakout
2024-12-03,688084,67.6,72.0,67.6,72.5,6.50887573964498,breakout
2026-01-13,688119,8.15,8.03,8.15,9.33,-1.472392638036822,breakout
2025-06-27,688151,25.87,27.56,25.87,28.8,6.532663316582905,breakout
2024-11-28,688181,32.38,33.98,32.38,35.88,4.94132180358244,breakout
2024-07-17,688252,18.9,18.4,18.9,19.6,-2.6455026455026456,breakout
2025-08-11,688265,51.92,49.6,51.92,52.0,-4.4684129429892145,breakout
2024-10-24,688297,56.22,53.19,56.22,57.77,-5.389541088580579,breakout
2024-10-22,688311,33.46,33.6,33.46,37.0,0.4184100418410059,breakout
2024-12-12,688332,137.0,152.88,137.0,149.0,11.591240875912405,breakout
2025-02-20,688401,33.27,33.11,33.27,34.66,-0.4809137360985984,breakout
2024-11-07,688507,80.55,77.0,80.55,82.54,-4.407200496585968,breakout
2025-12-30,688523,53.5,57.95,53.5,57.99,8.317757009345799,breakout
2025-09-09,688577,139.44,132.34,139.44,139.93,-5.091795754446353,breakout
2024-04-29,688578,59.53,63.41,59.53,65.99,6.517722156895675,breakout
2025-12-30,688585,126.75,136.0,126.75,132.5,7.297830374753452,breakout
2025-08-18,688648,77.07,75.01,77.07,81.83,-2.6728947709873987,breakout
2024-10-24,688680,44.0,48.0,44.0,47.4,9.090909090909092,breakout
2025-12-11,688682,53.0,50.0,53.0,55.0,-5.660377358490567,breakout
2026-01-28,688702,165.0,155.72,165.0,165.99,-5.624242424242425,breakout
